flight,channel,snr_db,noise_std
2021-02-18-16-31-30,ang_vel_z,23.34275919938967,0.0028805705975626025
2021-02-18-16-31-30,qx,72.91936235691291,2.620466761190996e-05
2021-02-18-16-31-30,qy,74.59918848091849,2.8060574945979066e-05
2021-02-18-16-31-30,qz,74.24674550243624,2.3442925610320917e-05
2021-02-18-16-31-30,qw,90.95309656072985,5.4804014907603e-06
2021-02-18-16-31-30,acc_x,61.657762247471254,0.0008712632354749801
2021-02-18-16-31-30,acc_y,60.85105430834403,0.0007714505860654553
2021-02-18-16-31-30,acc_z,84.87561715910641,0.00010843417651051261
2021-02-18-16-31-30,vel_x,83.70522954033316,9.718257600316872e-05
2021-02-18-16-31-30,vel_y,80.27200503948579,9.93394791197805e-05
2021-02-18-16-31-30,vel_z,64.52732039181208,0.00014935291049815168
2021-02-18-16-31-30,pos_x,91.62450595331396,1.1587504165362627e-05
2021-02-18-16-31-30,pos_y,87.02971968118136,1.1078888276359233e-05
2021-02-18-16-31-30,pos_z,85.40273015721363,8.462030406465626e-06
2021-02-18-16-31-30,mot_1,42.49069939375201,1.378831904368268
2021-02-18-16-31-30,mot_2,42.55622997704001,1.5716788395339412
2021-02-18-16-31-30,mot_3,42.88338596239828,1.4589803821921505
2021-02-18-16-31-30,mot_4,42.85604070456843,1.3219880612426453
2021-02-18-16-31-30,dmot_1,4.58226252971349,238.0108490464969
2021-02-18-16-31-30,dmot_2,4.845817349503113,267.18548099392643
2021-02-18-16-31-30,dmot_3,5.45053148868859,254.87015194354345
2021-02-18-16-31-30,dmot_4,5.135651084955324,231.44017431675726
2021-02-18-16-31-30,vbat,74.72638375048567,0.00012061710161100336
2021-02-18-16-41-41,ang_acc_x,18.351142369761963,0.303207240473745
2021-02-18-16-41-41,ang_acc_y,21.51665756654591,0.18426340862562848
2021-02-18-16-41-41,ang_acc_z,11.412770649558224,0.20077229735248606
2021-02-18-16-41-41,ang_vel_x,38.69033347645563,0.004021618123055277
2021-02-18-16-41-41,ang_vel_y,41.36836605267505,0.0025253021488847176
2021-02-18-16-41-41,ang_vel_z,20.009755097588314,0.0027688795829256276
2021-02-18-16-41-41,qx,72.42830631761593,2.4341827035686316e-05
2021-02-18-16-41-41,qy,75.70220892388238,2.897047484711555e-05
2021-02-18-16-41-41,qz,52.80540138231737,2.111557612362804e-05
2021-02-18-16-41-41,qw,75.76177397061649,3.3412897123634043e-06
2021-02-18-16-41-41,acc_x,57.143663609253835,0.0007157997254017453
2021-02-18-16-41-41,acc_y,60.15774437863343,0.0005929902064602706
2021-02-18-16-41-41,acc_z,84.76765798722303,8.789664377647028e-05
2021-02-18-16-41-41,vel_x,79.78772081430934,9.399406942066694e-05
2021-02-18-16-41-41,vel_y,79.59358329783944,8.132822454715812e-05
2021-02-18-16-41-41,vel_z,79.59942060745273,8.828820145120293e-05
2021-02-18-16-41-41,pos_x,92.15687334365771,8.253109084286114e-06
2021-02-18-16-41-41,pos_y,86.66865601873062,7.828142678677396e-06
2021-02-18-16-41-41,pos_z,87.66238532308753,5.75459809617338e-06
2021-02-18-16-41-41,mot_1,41.25010078086852,1.272789882529795
2021-02-18-16-41-41,mot_2,42.12997765989063,1.253841424564701
2021-02-18-16-41-41,mot_3,41.54963155770087,1.267312371027201
2021-02-18-16-41-41,mot_4,40.580418284836135,1.2633008538897883
2021-02-18-16-41-41,dmot_1,11.971192023073273,217.53625987662278
2021-02-18-16-41-41,dmot_2,12.632635116278506,216.34854624561947
2021-02-18-16-41-41,dmot_3,11.925314568512665,217.5833316278133
2021-02-18-16-41-41,dmot_4,11.197006677457544,218.3984468728931
2021-02-18-16-41-41,vbat,69.94115330050035,0.00016403409093962863
2021-02-18-16-43-54,ang_acc_x,0.3907892969030072,1.549550226059302
2021-02-18-16-43-54,ang_acc_y,5.0314839143772225,1.0690912461812307
2021-02-18-16-43-54,ang_acc_z,-1.0953084467944716,0.6171852615622165
2021-02-18-16-43-54,ang_vel_x,24.8377606610406,0.019708889279946712
2021-02-18-16-43-54,ang_vel_y,28.521148284407126,0.013591045731423614
2021-02-18-16-43-54,ang_vel_z,12.436994450616393,0.007321627012851355
2021-02-18-16-43-54,qx,58.87307237749032,0.00015544707587294954
2021-02-18-16-43-54,qy,59.4033278293934,0.0001534104319453101
2021-02-18-16-43-54,qz,40.279236711717346,9.736086104494155e-05
2021-02-18-16-43-54,qw,58.03731447201688,2.318714928423533e-05
2021-02-18-16-43-54,acc_x,36.452456969063284,0.01046904434786028
2021-02-18-16-43-54,acc_y,34.47773861391966,0.010796986875702753
2021-02-18-16-43-54,acc_z,50.10946638829529,0.0088855625072576
2021-02-18-16-43-54,vel_x,62.72348079660987,0.0008391273985135017
2021-02-18-16-43-54,vel_y,61.29959585747855,0.0008102937375330936
2021-02-18-16-43-54,vel_z,60.848611386130784,0.000951455582462735
2021-02-18-16-43-54,pos_x,74.99731508317868,4.377367951968391e-05
2021-02-18-16-43-54,pos_y,74.18658345190346,4.439149296087343e-05
2021-02-18-16-43-54,pos_z,58.74197532953431,2.771004254076086e-05
2021-02-18-16-43-54,mot_1,27.82377389368544,5.637294116268759
2021-02-18-16-43-54,mot_2,28.895266715394335,5.185176330017727
2021-02-18-16-43-54,mot_3,29.123394275640493,5.718269168949809
2021-02-18-16-43-54,mot_4,28.06783228260099,5.1275650903274475
2021-02-18-16-43-54,dmot_1,-0.5031852057617257,567.1041030182886
2021-02-18-16-43-54,dmot_2,1.8138167989633094,507.4132951593383
2021-02-18-16-43-54,dmot_3,1.8123019343071838,539.1542846204455
2021-02-18-16-43-54,dmot_4,0.4104740956583304,528.8929678916412
2021-02-18-16-43-54,vbat,58.13076839499483,0.00044993961471831195
2021-02-18-16-47-02,ang_acc_x,20.385130811215465,0.30393264119831676
2021-02-18-16-47-02,ang_acc_y,22.98069343952751,0.20013842137745494
2021-02-18-16-47-02,ang_acc_z,12.68531483516904,0.19095901429150172
2021-02-18-16-47-02,ang_vel_x,38.752741454815485,0.003982588074410143
2021-02-18-16-47-02,ang_vel_y,41.49509938638003,0.002763224152806641
2021-02-18-16-47-02,ang_vel_z,24.473997403534856,0.002549692472734633
2021-02-18-16-47-02,qx,75.9970036356814,2.25938461819658e-05
2021-02-18-16-47-02,qy,73.59928240788503,2.806772494137536e-05
2021-02-18-16-47-02,qz,70.682669368334,2.0299010873479407e-05
2021-02-18-16-47-02,qw,75.46742879657221,4.478584655777018e-06
2021-02-18-16-47-02,acc_x,57.29204609842591,0.0007142451500686957
2021-02-18-16-47-02,acc_y,60.64865838223742,0.0005822514731394048
2021-02-18-16-47-02,acc_z,80.17433407838917,0.00011300930944819213
2021-02-18-16-47-02,vel_x,78.80974381588797,0.00010338293486502625
2021-02-18-16-47-02,vel_y,79.93960169710603,8.75119183622231e-05
2021-02-18-16-47-02,vel_z,80.8678991844411,9.460287379501974e-05
2021-02-18-16-47-02,pos_x,97.55637805286398,1.1352143156303439e-05
2021-02-18-16-47-02,pos_y,101.17300414363092,1.0861552405952263e-05
2021-02-18-16-47-02,pos_z,89.68418261675598,5.9895085527799535e-06
2021-02-18-16-47-02,mot_1,41.015590546253556,1.3692168301578962
2021-02-18-16-47-02,mot_2,41.99993274807853,1.2810552490454223
2021-02-18-16-47-02,mot_3,42.3407878894363,1.3071655177595662
2021-02-18-16-47-02,mot_4,40.41431145957936,1.3420348593384137
2021-02-18-16-47-02,dmot_1,12.93310829920438,236.4903198360562
2021-02-18-16-47-02,dmot_2,11.797919010026217,217.52851449754934
2021-02-18-16-47-02,dmot_3,12.032242256804972,226.99193074597272
2021-02-18-16-47-02,dmot_4,12.379732689468334,235.79777618669524
2021-02-18-16-47-02,vbat,70.44331998750641,0.00021982281725045708
2021-02-18-16-48-24,ang_acc_x,19.84123612217528,0.27807024420724297
2021-02-18-16-48-24,ang_acc_y,22.427806968978828,0.20582061183437111
2021-02-18-16-48-24,ang_acc_z,12.503294570017632,0.2109174200353314
2021-02-18-16-48-24,ang_vel_x,38.150630023195575,0.003853085097858343
2021-02-18-16-48-24,ang_vel_y,40.7231513826131,0.002876105624957574
2021-02-18-16-48-24,ang_vel_z,22.01533122276338,0.0027732182125044997
2021-02-18-16-48-24,qx,78.63258507588138,2.3788575422498143e-05
2021-02-18-16-48-24,qy,77.06834709207101,2.833083738177727e-05
2021-02-18-16-48-24,qz,52.45271282199382,2.048026025025349e-05
2021-02-18-16-48-24,qw,75.95555083738776,3.7477514640777306e-06
2021-02-18-16-48-24,acc_x,57.55947141938517,0.0007268048116405454
2021-02-18-16-48-24,acc_y,60.49856748681574,0.0006133589026257903
2021-02-18-16-48-24,acc_z,91.72931872397454,9.919660927747777e-05
2021-02-18-16-48-24,vel_x,79.36751178575182,0.00010764121101726954
2021-02-18-16-48-24,vel_y,80.35769460091798,9.284997078057839e-05
2021-02-18-16-48-24,vel_z,81.37696128885108,0.00010874534858671467
2021-02-18-16-48-24,pos_x,103.39288679480151,1.0868782520427443e-05
2021-02-18-16-48-24,pos_y,101.52397381063005,1.0265032094812835e-05
2021-02-18-16-48-24,pos_z,91.21597056481832,5.952302648712182e-06
2021-02-18-16-48-24,mot_1,41.38055491634815,1.3202404425795273
2021-02-18-16-48-24,mot_2,42.214679974361204,1.3642570204104718
2021-02-18-16-48-24,mot_3,42.078905760792075,1.3463041335436237
2021-02-18-16-48-24,mot_4,40.5825919026702,1.4189338786535781
2021-02-18-16-48-24,dmot_1,12.401363646166903,227.52818530471774
2021-02-18-16-48-24,dmot_2,12.042336774070394,231.9415025272801
2021-02-18-16-48-24,dmot_3,11.746498651452121,233.22753526584145
2021-02-18-16-48-24,dmot_4,12.225099953875011,244.55636419967982
2021-02-18-16-48-24,vbat,70.20704176065465,0.00019433634725342868
2021-02-18-16-53-35,ang_acc_x,22.194355088186853,0.37834697135063866
2021-02-18-16-53-35,ang_acc_y,24.38433496923792,0.24434676018297724
2021-02-18-16-53-35,ang_acc_z,13.60082845086685,0.23334863148769672
2021-02-18-16-53-35,ang_vel_x,38.25602312644889,0.005098155460181088
2021-02-18-16-53-35,ang_vel_y,40.81659789934147,0.0033840360013293125
2021-02-18-16-53-35,ang_vel_z,22.077170734646636,0.003111764041365017
2021-02-18-16-53-35,qx,78.61572671544984,2.4416041134893802e-05
2021-02-18-16-53-35,qy,76.86298058128352,3.064210208203021e-05
2021-02-18-16-53-35,qz,58.97803473669306,2.1887085347083078e-05
2021-02-18-16-53-35,qw,73.78879161499239,4.680138677678824e-06
2021-02-18-16-53-35,acc_x,56.80064146233629,0.0008218132024718458
2021-02-18-16-53-35,acc_y,59.27090544764904,0.0006449228987199363
2021-02-18-16-53-35,acc_z,83.04983338183162,9.82392738728521e-05
2021-02-18-16-53-35,vel_x,77.62642930643375,0.00012585694260538278
2021-02-18-16-53-35,vel_y,79.3157549221363,0.00010270439525607917
2021-02-18-16-53-35,vel_z,79.34136336692167,0.00011312062015278029
2021-02-18-16-53-35,pos_x,100.98067017324135,1.4400103326776879e-05
2021-02-18-16-53-35,pos_y,99.7814972375368,1.337412672678102e-05
2021-02-18-16-53-35,pos_z,93.17435824916046,6.1284938764697646e-06
2021-02-18-16-53-35,mot_1,40.2767405909917,1.51111751443153
2021-02-18-16-53-35,mot_2,42.24035111216044,1.465579191070551
2021-02-18-16-53-35,mot_3,42.236389598518755,1.4938412490439426
2021-02-18-16-53-35,mot_4,40.41911460572329,1.6143665664809606
2021-02-18-16-53-35,dmot_1,13.364110311258981,260.82743430877855
2021-02-18-16-53-35,dmot_2,12.584830534304048,250.66590188209906
2021-02-18-16-53-35,dmot_3,12.095510608167183,252.12145788962647
2021-02-18-16-53-35,dmot_4,13.77493977306913,280.2487353254162
2021-02-18-16-53-35,vbat,69.76749547411352,0.00023905583783177917
2021-02-18-16-55-00,ang_acc_x,21.635394886468802,0.30925671794879434
2021-02-18-16-55-00,ang_acc_y,24.893972933047223,0.22222813499595753
2021-02-18-16-55-00,ang_acc_z,13.888380058574132,0.21635624991708616
2021-02-18-16-55-00,ang_vel_x,38.0552164271797,0.00411389960323823
2021-02-18-16-55-00,ang_vel_y,40.8803353237841,0.00303086154996137
2021-02-18-16-55-00,ang_vel_z,22.493040794345895,0.002896360672028437
2021-02-18-16-55-00,qx,78.66145194860907,2.3663864310898528e-05
2021-02-18-16-55-00,qy,76.80826803493854,3.0201149015734232e-05
2021-02-18-16-55-00,qz,55.39128941879069,2.2395073777255587e-05
2021-02-18-16-55-00,qw,74.20016854666316,4.464594110550224e-06
2021-02-18-16-55-00,acc_x,56.57724229802707,0.0007959574761854868
2021-02-18-16-55-00,acc_y,59.29906218602235,0.0006150587082077616
2021-02-18-16-55-00,acc_z,90.17663893745961,9.428035943494421e-05
2021-02-18-16-55-00,vel_x,78.32731710752027,0.00012073259616130269
2021-02-18-16-55-00,vel_y,79.88307138103535,9.954589340028681e-05
2021-02-18-16-55-00,vel_z,79.91190516554936,0.00011435644759792246
2021-02-18-16-55-00,pos_x,104.59828484517232,1.291122835981584e-05
2021-02-18-16-55-00,pos_y,104.73254298865811,1.1896419584826211e-05
2021-02-18-16-55-00,pos_z,95.13189950054831,5.986376565946472e-06
2021-02-18-16-55-00,mot_1,40.691685080386,1.4817322938843942
2021-02-18-16-55-00,mot_2,42.10909480392828,1.4770804674677405
2021-02-18-16-55-00,mot_3,42.4417560582948,1.408207811778487
2021-02-18-16-55-00,mot_4,39.98173953879722,1.530677750066732
2021-02-18-16-55-00,dmot_1,13.739997975114367,252.719195772983
2021-02-18-16-55-00,dmot_2,12.126848420392315,256.0910610885655
2021-02-18-16-55-00,dmot_3,12.190315345982114,243.6490139683864
2021-02-18-16-55-00,dmot_4,13.254645197257549,266.90044994835966
2021-02-18-16-55-00,vbat,69.15792695019782,0.0002322576410524732
2021-02-18-17-03-20,ang_acc_x,19.857301481471918,0.17921328486279164
2021-02-18-17-03-20,ang_acc_y,20.273581496347,0.1267429419188108
2021-02-18-17-03-20,ang_acc_z,10.325361619599821,0.15594169922204057
2021-02-18-17-03-20,ang_vel_x,45.75568835051036,0.002372493820151385
2021-02-18-17-03-20,ang_vel_y,40.43192017744923,0.0017082718420525513
2021-02-18-17-03-20,ang_vel_z,35.359798355326646,0.002127395421411019
2021-02-18-17-03-20,qx,74.20870389261299,2.5270528831615123e-05
2021-02-18-17-03-20,qy,68.69187895226295,2.571052917102106e-05
2021-02-18-17-03-20,qz,77.6212637126912,1.8854994257749153e-05
2021-02-18-17-03-20,qw,85.00926579800627,2.3749493774231745e-06
2021-02-18-17-03-20,acc_x,57.56055384467844,0.0005744049365411633
2021-02-18-17-03-20,acc_y,57.562344640218285,0.000507353478820947
2021-02-18-17-03-20,acc_z,70.84864759838571,6.109903157565827e-05
2021-02-18-17-03-20,vel_x,86.46507871870428,4.8279585177352175e-05
2021-02-18-17-03-20,vel_y,86.17126336167601,4.4107660974430174e-05
2021-02-18-17-03-20,vel_z,74.10445282594263,7.006610008495091e-05
2021-02-18-17-03-20,pos_x,100.5063072368946,8.803002642915736e-06
2021-02-18-17-03-20,pos_y,103.2380282428707,7.3700411194608905e-06
2021-02-18-17-03-20,pos_z,92.61937467433046,5.69695887086672e-06
2021-02-18-17-03-20,mot_1,37.81704266167695,0.8731546657710043
2021-02-18-17-03-20,mot_2,39.17104190111436,0.9258799582750807
2021-02-18-17-03-20,mot_3,37.59967578354429,0.8900856131944375
2021-02-18-17-03-20,mot_4,35.784764734589544,0.9409582026451682
2021-02-18-17-03-20,dmot_1,11.492306853613696,150.39914507619687
2021-02-18-17-03-20,dmot_2,11.08371183974741,158.19126309209372
2021-02-18-17-03-20,dmot_3,11.07173237301085,153.35291165813277
2021-02-18-17-03-20,dmot_4,10.48816474976497,162.71579355944766
2021-02-18-17-03-20,vbat,61.72350715127514,7.820288558175719e-05
2021-02-18-17-05-14,ang_acc_x,24.683077791984974,0.23130910100497845
2021-02-18-17-05-14,ang_acc_y,27.601032997219683,0.16125642391671907
2021-02-18-17-05-14,ang_acc_z,12.219793339395018,0.17112381595838902
2021-02-18-17-05-14,ang_vel_x,47.54575494454944,0.0031258905027519894
2021-02-18-17-05-14,ang_vel_y,47.19629077133922,0.0021968948958347645
2021-02-18-17-05-14,ang_vel_z,29.792020051154438,0.002303950857726246
2021-02-18-17-05-14,qx,72.44406613719065,2.342720119220282e-05
2021-02-18-17-05-14,qy,66.60860007332695,2.7720793337174077e-05
2021-02-18-17-05-14,qz,74.7183342277946,1.836639422034372e-05
2021-02-18-17-05-14,qw,77.99741955450182,3.0911128969285714e-06
2021-02-18-17-05-14,acc_x,59.9178921176425,0.0006628925570628696
2021-02-18-17-05-14,acc_y,59.40172401917309,0.0005599655460174403
2021-02-18-17-05-14,acc_z,79.47513587035021,7.334601144856645e-05
2021-02-18-17-05-14,vel_x,79.06214842149399,6.470408847105947e-05
2021-02-18-17-05-14,vel_y,72.51748343895022,5.540040389973934e-05
2021-02-18-17-05-14,vel_z,76.21249668665374,9.077542955840357e-05
2021-02-18-17-05-14,pos_x,92.2231609493638,9.738018536886872e-06
2021-02-18-17-05-14,pos_y,93.41309822835535,7.705910602141108e-06
2021-02-18-17-05-14,pos_z,89.06415843608607,5.696330149785388e-06
2021-02-18-17-05-14,mot_1,41.12998734122138,1.1378155763009083
2021-02-18-17-05-14,mot_2,40.72373961983786,1.2536096334990947
2021-02-18-17-05-14,mot_3,40.16660501065679,1.239712842813669
2021-02-18-17-05-14,mot_4,39.781012518239464,1.1498828495699318
2021-02-18-17-05-14,dmot_1,11.462954401308114,198.6652406920361
2021-02-18-17-05-14,dmot_2,11.203391340258886,217.61613248689787
2021-02-18-17-05-14,dmot_3,11.413416641194548,210.67138721974487
2021-02-18-17-05-14,dmot_4,11.445520769608965,199.30076575354602
2021-02-18-17-05-14,vbat,68.09340762640403,0.00013601961808048485
2021-02-18-17-06-27,ang_acc_x,25.276280262866713,0.22101100241004817
2021-02-18-17-06-27,ang_acc_y,27.63946487519729,0.16012484439334665
2021-02-18-17-06-27,ang_acc_z,12.912462501182521,0.16603416269619029
2021-02-18-17-06-27,ang_vel_x,47.95235479122737,0.002986381894752947
2021-02-18-17-06-27,ang_vel_y,46.99327398315147,0.0022000598136338433
2021-02-18-17-06-27,ang_vel_z,29.522980377300698,0.002265749494355927
2021-02-18-17-06-27,qx,79.06440480654726,2.3354901370805483e-05
2021-02-18-17-06-27,qy,75.17132952326261,2.756039384452556e-05
2021-02-18-17-06-27,qz,74.52377966321875,1.9205471014302505e-05
2021-02-18-17-06-27,qw,77.30399424820727,3.3393715735998474e-06
2021-02-18-17-06-27,acc_x,60.512613174472364,0.0006797213555735867
2021-02-18-17-06-27,acc_y,59.769690348392146,0.0005593937957424114
2021-02-18-17-06-27,acc_z,90.95006483879338,7.31682999015561e-05
2021-02-18-17-06-27,vel_x,84.72623696073099,6.970457956513174e-05
2021-02-18-17-06-27,vel_y,82.64391510359911,6.481131817442795e-05
2021-02-18-17-06-27,vel_z,76.95631035131144,0.00011096376021477353
2021-02-18-17-06-27,pos_x,108.18723089615955,9.821606294163132e-06
2021-02-18-17-06-27,pos_y,101.15644788201935,8.06794323275496e-06
2021-02-18-17-06-27,pos_z,96.22246864542885,5.7383816628682636e-06
2021-02-18-17-06-27,mot_1,40.77357129792077,1.1570556137869548
2021-02-18-17-06-27,mot_2,40.93691445185178,1.2903415444230102
2021-02-18-17-06-27,mot_3,40.05424729417801,1.1832581641067321
2021-02-18-17-06-27,mot_4,39.781581224908486,1.2034135959041437
2021-02-18-17-06-27,dmot_1,11.317931030506267,200.46732880195646
2021-02-18-17-06-27,dmot_2,11.539682586993006,221.9697410085552
2021-02-18-17-06-27,dmot_3,11.712883047324073,205.59153117474057
2021-02-18-17-06-27,dmot_4,11.57214806522023,208.40206453957472
2021-02-18-17-06-27,vbat,70.13810996042936,0.00017834587896477388
2021-02-18-17-09-50,ang_acc_x,26.427678976726362,0.32832994185186426
2021-02-18-17-09-50,ang_acc_y,30.207046368721496,0.2333820601564402
2021-02-18-17-09-50,ang_acc_z,16.717215682470176,0.2160235018027654
2021-02-18-17-09-50,ang_vel_x,42.09350192371231,0.004382072960348704
2021-02-18-17-09-50,ang_vel_y,43.64889729529756,0.0031231103934197505
2021-02-18-17-09-50,ang_vel_z,30.174424213626448,0.0029042363576404885
2021-02-18-17-09-50,qx,76.82562668904322,2.809833496189409e-05
2021-02-18-17-09-50,qy,74.62606149852942,3.369900086408923e-05
2021-02-18-17-09-50,qz,75.32539979023609,2.350446903668785e-05
2021-02-18-17-09-50,qw,71.84939558512588,5.661037623048792e-06
2021-02-18-17-09-50,acc_x,57.196669435777096,0.0009302463366248875
2021-02-18-17-09-50,acc_y,56.668631848657434,0.0007599610471175085
2021-02-18-17-09-50,acc_z,83.95054070559627,0.0001061981169394203
2021-02-18-17-09-50,vel_x,76.5527090372228,0.00010412598526552509
2021-02-18-17-09-50,vel_y,76.45788721033614,9.070496839624215e-05
2021-02-18-17-09-50,vel_z,74.03519700142422,0.00017172362123647818
2021-02-18-17-09-50,pos_x,106.1358911562763,1.1587680022983959e-05
2021-02-18-17-09-50,pos_y,99.97063272826848,9.56857800169144e-06
2021-02-18-17-09-50,pos_z,94.60353438255773,6.6522298061773004e-06
2021-02-18-17-09-50,mot_1,39.056960783518136,1.503458581859777
2021-02-18-17-09-50,mot_2,39.59179270159251,1.847600508568023
2021-02-18-17-09-50,mot_3,38.732492747934685,1.5025566943062136
2021-02-18-17-09-50,mot_4,37.246852303744625,1.6685265818177237
2021-02-18-17-09-50,dmot_1,14.576362164212277,258.5925574829105
2021-02-18-17-09-50,dmot_2,13.38133171860269,320.99262820156525
2021-02-18-17-09-50,dmot_3,13.0129102595433,265.8027842561221
2021-02-18-17-09-50,dmot_4,14.60594787270933,289.0341932694962
2021-02-18-17-09-50,vbat,68.95566485441084,0.00022394061438105268
2021-02-18-17-12-03,ang_acc_x,26.842272482089445,0.28351409662966165
2021-02-18-17-12-03,ang_acc_y,31.079819410420892,0.1890682277403896
2021-02-18-17-12-03,ang_acc_z,14.629853347827835,0.20610807299985648
2021-02-18-17-12-03,ang_vel_x,45.908190902775615,0.0038166054244796587
2021-02-18-17-12-03,ang_vel_y,46.0363270537519,0.0025929063733280645
2021-02-18-17-12-03,ang_vel_z,29.991194371859375,0.002816856548510725
2021-02-18-17-12-03,qx,78.80591784552155,2.5110248359528634e-05
2021-02-18-17-12-03,qy,75.7738444182345,2.827255812102699e-05
2021-02-18-17-12-03,qz,75.38655233447774,2.1633208147535674e-05
2021-02-18-17-12-03,qw,75.15953932920614,4.234512246273958e-06
2021-02-18-17-12-03,acc_x,59.73027881994209,0.0007516176066522231
2021-02-18-17-12-03,acc_y,59.45071609445735,0.0006668409277578427
2021-02-18-17-12-03,acc_z,89.60177754262263,8.91822671690793e-05
2021-02-18-17-12-03,vel_x,80.43894300025654,8.370187858421287e-05
2021-02-18-17-12-03,vel_y,79.74925378819847,7.450592806948389e-05
2021-02-18-17-12-03,vel_z,76.18034490824128,0.00013847660728062778
2021-02-18-17-12-03,pos_x,108.62363125803164,1.0607457236566153e-05
2021-02-18-17-12-03,pos_y,101.56129481241692,9.106655816755604e-06
2021-02-18-17-12-03,pos_z,93.93870640117649,5.961556021044556e-06
2021-02-18-17-12-03,mot_1,40.178223528313,1.3077498741996743
2021-02-18-17-12-03,mot_2,40.90585135136535,1.5408448331059366
2021-02-18-17-12-03,mot_3,39.887406677438356,1.3823987026138524
2021-02-18-17-12-03,mot_4,39.14062066571171,1.3959760240778065
2021-02-18-17-12-03,dmot_1,13.05803842825611,228.96930945430262
2021-02-18-17-12-03,dmot_2,13.401369631002328,264.1379051505205
2021-02-18-17-12-03,dmot_3,13.994983854086012,236.10839357073212
2021-02-18-17-12-03,dmot_4,13.656523337608359,238.27208921803913
2021-02-18-17-12-03,vbat,69.7825879432886,0.00014179786228735907
2021-02-18-17-19-08,ang_acc_x,23.822398062981524,0.35227714752756406
2021-02-18-17-19-08,ang_acc_y,29.386365607390644,0.19999722287090616
2021-02-18-17-19-08,ang_acc_z,12.122232145506665,0.1847191171336551
2021-02-18-17-19-08,ang_vel_x,39.604789548550684,0.004803602358216187
2021-02-18-17-19-08,ang_vel_y,49.016043033360496,0.0026931102605465282
2021-02-18-17-19-08,ang_vel_z,31.082407781893732,0.002566079759328969
2021-02-18-17-19-08,qx,75.0335093858783,2.3444008607959832e-05
2021-02-18-17-19-08,qy,76.8104381300329,2.7016072031473437e-05
2021-02-18-17-19-08,qz,80.41229950145095,1.9332227536301958e-05
2021-02-18-17-19-08,qw,78.2323042755421,6.853636075533775e-06
2021-02-18-17-19-08,acc_x,62.34423772548947,0.0007579567149154891
2021-02-18-17-19-08,acc_y,61.46833671716486,0.0006045793986154828
2021-02-18-17-19-08,acc_z,72.65431345510291,0.00011587319242502083
2021-02-18-17-19-08,vel_x,83.97678634373807,0.00012764950024469766
2021-02-18-17-19-08,vel_y,80.452042976653,0.00011438581516160854
2021-02-18-17-19-08,vel_z,75.65099744333071,0.00018829171328983886
2021-02-18-17-19-08,pos_x,105.32231907393346,1.0142955903193494e-05
2021-02-18-17-19-08,pos_y,101.21782031353487,9.725469874597924e-06
2021-02-18-17-19-08,pos_z,83.17406409158696,7.404169391292603e-06
2021-02-18-17-19-08,mot_1,37.7212641881057,1.489483444150699
2021-02-18-17-19-08,mot_2,38.25505299749824,1.5269501286512748
2021-02-18-17-19-08,mot_3,37.132163081981616,1.4795315505295852
2021-02-18-17-19-08,mot_4,38.52497352050448,1.6658281623645341
2021-02-18-17-19-08,dmot_1,13.265958134254486,256.70765866005837
2021-02-18-17-19-08,dmot_2,13.32692846353172,266.8827925966475
2021-02-18-17-19-08,dmot_3,13.45702134533804,254.0790378288334
2021-02-18-17-19-08,dmot_4,13.095748870717319,282.88993796705154
2021-02-18-17-19-08,vbat,61.202176250452325,0.0002179777634383754
2021-02-18-17-20-37,ang_acc_x,24.27430488547548,0.3462044750179535
2021-02-18-17-20-37,ang_acc_y,28.417397314672744,0.22469999969247545
2021-02-18-17-20-37,ang_acc_z,14.374550041409062,0.2140698481616537
2021-02-18-17-20-37,ang_vel_x,41.490165591885045,0.004612535804709892
2021-02-18-17-20-37,ang_vel_y,45.88242691824917,0.0030601615817235565
2021-02-18-17-20-37,ang_vel_z,32.568287247774286,0.002760593660607347
2021-02-18-17-20-37,qx,77.99777974456096,2.690395347163472e-05
2021-02-18-17-20-37,qy,78.64974994715745,2.7958094937747746e-05
2021-02-18-17-20-37,qz,81.4582340624317,2.178810918405674e-05
2021-02-18-17-20-37,qw,79.88902537686477,5.6044683017377636e-06
2021-02-18-17-20-37,acc_x,60.538488716864336,0.0008492666488278291
2021-02-18-17-20-37,acc_y,61.7267855813525,0.0007836297041291025
2021-02-18-17-20-37,acc_z,86.53664118135303,0.00011133021657571208
2021-02-18-17-20-37,vel_x,80.10678758899925,0.00010723449775659043
2021-02-18-17-20-37,vel_y,80.535718021832,9.973334274340138e-05
2021-02-18-17-20-37,vel_z,74.64794691361688,0.0001427459426533897
2021-02-18-17-20-37,pos_x,108.70304956971182,1.0635339930777653e-05
2021-02-18-17-20-37,pos_y,106.39208045017423,9.876224225445828e-06
2021-02-18-17-20-37,pos_z,99.42943031011139,7.717520936915667e-06
2021-02-18-17-20-37,mot_1,38.51951369596549,1.6333720010880382
2021-02-18-17-20-37,mot_2,38.76908807882475,1.7885326566213369
2021-02-18-17-20-37,mot_3,38.46510389535017,1.6890670702936046
2021-02-18-17-20-37,mot_4,38.425891507208696,1.8092278656240457
2021-02-18-17-20-37,dmot_1,11.96545627308107,275.46229354216024
2021-02-18-17-20-37,dmot_2,12.71166705207345,308.54299512598004
2021-02-18-17-20-37,dmot_3,12.771762818791558,286.317606046584
2021-02-18-17-20-37,dmot_4,11.483995226166595,311.9241859853081
